"","genes","diff_","t_","p_"
"420","DCPS",0.0296302150000001,-0.55940959421959,0.641183593428617
"421","DCTN2",0.0123021550000001,-0.202683053062235,0.859311670719059
"422","DCTN3",-0.0187946700000001,0.355112152227093,0.757608754308078
"423","DCTN5",0.06249404,-1.3345515528387,0.345578627986377
"424","DCTN6",0.13652261,-3.01940153173063,0.115237446028434
"425","DDB1",-0.000862935000000009,0.0217419714624985,0.984696999165954
"426","DDI2",0.03661816,-0.668223497397894,0.617674326900403
"427","DDOST",0.0173070700000001,-0.570543738645222,0.635495009346701
"428","DDX10",-0.01018144,0.340693289805853,0.766767696970917
"429","DDX11",0.062041665,-1.38162250270552,0.301680501805007
"430","DDX18",-0.01590015,0.758137588834107,0.53868184565786
"431","DDX19A",0.03895637,-1.38847608353194,0.319417712925167
"432","DDX20",0.0153619449999999,-0.491606209026418,0.678241216839057
"433","DDX21",0.0105206,-0.830670754258874,0.553522590933432
"434","DDX23",0.0696518749999999,-1.7932353332425,0.271367028970748
"435","DDX27",0.049043215,-1.47174965190033,0.300488195831663
"436","DDX28",-0.017102795,0.441925855505303,0.733879408797653
"437","DDX39B",0.01918735,-1.26590985889197,0.42128980632122
"438","DDX3X",0.00399550000000015,-0.0454587163154915,0.968415905360747
"439","DDX41",0.00656315499999993,-0.232685320061144,0.852771578743755
"440","DDX42",0.0673340299999999,-3.29328214783013,0.187639912134829
"441","DDX47",0.00805449999999996,-0.274710199038145,0.825857987220593
"442","DDX49",0.00838899999999998,-0.317940380339157,0.80321420507221
"443","DDX5",0.0452829449999999,-0.924986794431917,0.515689714146089
"444","DDX51",0.0506897799999999,-1.47104361404713,0.379646668132766
"445","DDX52",0.0221566649999999,-0.938371619467365,0.448510550794361
"446","DDX54",-0.0535294949999999,1.77141612320974,0.325590733369872
"447","DDX56",-0.022464625,3.42963611764033,0.0963924867745195
"448","DDX6",0.0284200499999999,-0.676965615486542,0.596532597263217
"449","DENR",0.0171094250000001,-0.585180620565328,0.631177151288517
"450","DERL2",0.013763975,-1.01296525230558,0.494624129579038
"451","DET1",0.0568533800000001,-0.866648082317287,0.539408158459222
"452","DHDDS",0.043781055,-0.979469466445359,0.490636126780871
"453","DHFR",-0.0985054550000001,7.33976095577905,0.026765658716324
"454","DHODH",0.05374042,-1.65227319607212,0.302235671434665
"455","DHPS",0.063002205,-3.72351540596579,0.121057246682231
"456","DHX15",-0.03954689,1.42284999271041,0.29234302448662
"457","DHX16",0.01498723,-0.528998892250914,0.65050529973522
"458","DHX29",0.15306755,-2.35216767779316,0.252148528930749
"459","DHX30",0.0866468499999999,-2.87940373169351,0.103940653068312
"460","DHX33",0.0656019450000001,-3.27994794604099,0.088725146306727
"461","DHX35",0.049891525,-0.452924313873944,0.727665552342943
"462","DHX36",0.041995275,-0.660653550252946,0.626933860578984
"463","DHX37",0.01024607,-0.174366257836685,0.8839625195233
"464","DHX8",0.081761765,-8.86911414437448,0.0323075510302534
"465","DHX9",-0.0173701249999999,1.30686636185024,0.32489498634558
"466","DICER1",0.041156065,-9.38364680673954,0.0174362766120062
"467","DIDO1",0.0608414900000001,-0.877513884714656,0.539747468576701
"468","DIS3",-0.028577735,0.333582974281638,0.771614597363542
"469","DKC1",0.03740493,-1.75254681688428,0.231928796524363
"470","DLD",0.0380788799999999,-2.2727565396403,0.247228990772517
"471","DLG5",0.047916,-1.06628256329486,0.479272073417085
"472","DLST",0.05091855,-2.92900857536803,0.191331692727333
"473","DMAP1",0.040228365,-1.84558133918349,0.277299032518596
"474","DNAAF10",-0.00350229000000002,0.175681487452753,0.883140868524556
"475","DNAAF5",0.0709654499999999,-1.97287515952518,0.289862125413007
"476","DNAJA1",0.136341425,-6.73157732163354,0.0865468651885816
"477","DNAJA3",0.0750855,-1.21607082314165,0.404190520177164
"478","DNAJC11",0.01909693,-0.482958797092622,0.71045653438549
"479","DNAJC13",0.03201591,-0.88897948618536,0.497205347191496
"480","DNAJC17",0.03455471,-5.50813554709912,0.0322885354354985
"481","DNAJC19",0.171535345,-2.26183578248007,0.264706913757408
"482","DNAJC2",0.16495378,-4.21477196378427,0.0519799291140313
"483","DNAJC21",-0.00263860000000005,0.0420587967526507,0.970782058753155
"484","DNAJC9",0.00465372499999994,-0.0621318416165456,0.959301140228815
"485","DNLZ",0.02495531,-0.307004989192844,0.810141691174567
"486","DNM1L",0.10263653,-2.03795355046664,0.199098195461405
"487","DNM2",-0.0107835000000001,0.202569213017533,0.869125817934334
"488","DOCK5",0.04978698,-1.43120199917741,0.358246414728397
"489","DOHH",0.0465863099999999,-4.04789331783776,0.0756811284098057
"490","DOLK",0.0565076999999999,-1.67532543355719,0.342098324806249
"491","DOLPP1",-0.023789995,0.395000719360008,0.752894726710762
"492","DONSON",-0.00948431999999999,0.0974922939704073,0.931247188121664
"493","DOT1L",0.084804275,-1.84161716130945,0.217412883686442
"494","DPAGT1",0.032589095,-1.56924886397036,0.269071437192988
"495","DPF2",0.085555,-2.27069037192949,0.23535950382863
"496","DPH1",-0.0131811850000001,0.33972737765974,0.791285204218914
"497","DPH2",0.052241725,-0.878088007257011,0.500752828423189
"498","DPH3",0.0102171000000001,-0.279273868382236,0.825521990200392
"499","DPH5",0.03565308,-0.591554303549833,0.639405250290491
"500","DPH6",0.0403822199999999,-1.29906637074191,0.379269873639998
"501","DPM1",0.03211111,-0.960302270490945,0.512519699864097
"502","DPM2",0.065806045,-9.68515381348504,0.0327943099074263
"503","DPY19L2",0.00479537499999994,-0.129037502237083,0.910308140442574
"504","DPY30",0.0923142600000001,-5.5787386730445,0.111940188707144
"505","DR1",0.0132898850000001,-0.487497367331554,0.704553935165257
"506","DRAP1",0.0307864,-0.423231939455908,0.740320915331942
"507","DSCC1",-0.00855187999999996,0.228341430749997,0.847268903918689
"508","DSN1",0.01564087,-0.275197423736901,0.812264271378603
"509","DTL",-0.113660685,3.0648074859941,0.198063362488202
"510","DTYMK",0.00427949000000005,-0.235280736991658,0.839637785712838
"511","DUSP4",0.0959239549999999,-4.51830357209384,0.120910983157306
"512","DUT",0.10137516,-2.06455230955468,0.252639492201897
"513","DYNC1H1",-0.00161984999999998,0.04254259722162,0.97268741333285
"514","DYNC1I2",-0.0336112750000001,0.445466137266179,0.732262425420255
"515","DYNLL1",-0.00757294500000005,0.0923828068718519,0.936019561310126
"516","DYNLRB1",0.114019615,-1.41200969084812,0.294357012522831
"517","DYRK1A",0.00882381999999993,-0.227394916767192,0.854110315074398
"518","E2F1",0.036568615,-3.5770448277484,0.109278460226017
"519","E2F3",0.04878843,-0.886746266167219,0.490951905764867
"520","E4F1",0.079554385,-1.91956897465818,0.195042409474997
"521","EAF1",0.0873290000000001,-2.60451593864717,0.166154922971332
"522","EAPP",0.057070785,-1.76989749323131,0.21894005776926
"523","EARS2",0.043703055,-0.672359506872065,0.622897595390932
"524","EBNA1BP2",0.0637019,-2.10556844739007,0.281835655638393
"525","ECD",-0.066301935,1.20860074853058,0.379973416112545
"526","ECT2",0.07347005,-1.86927468488348,0.264298887891097
"527","EDF1",0.0528636650000001,-0.669038370940613,0.57235863363419
"528","EED",0.0439237849999999,-0.591134479944644,0.65540281039836
"529","EEF1A1",-0.013089835,0.221925486891742,0.848706351904325
"530","EEF1B2",0.134812345,-3.13347475729074,0.0889342367581722
"531","EEF1G",0.13405655,-2.81208432512599,0.161654582667098
"532","EEF2",-0.103828265,7.21275358860035,0.0216396411686579
"533","EEF2KMT",0.11893128,-2.85705495302849,0.170607393873385
"534","EEFSEC",0.04580384,-3.10697330003109,0.196150012749065
"535","EFL1",0.0284484,-0.660854577762937,0.578889745653061
"536","EFR3A",0.101550685,-2.14069479629748,0.258426533338198
"537","EFTUD2",-0.00507660500000001,0.369707845505075,0.764555576834635
"538","EGFR",0.04967416,-3.60827196734756,0.105369764752141
"539","EGLN1",0.031473825,-1.22208191039491,0.351371134488927
"540","EIF1",0.08156433,-1.85910358481483,0.313910439730136
"541","EIF1AD",0.0670756300000001,-30.2529680132306,0.0173414986293677
"542","EIF1AX",0.079932575,-2.31402650660467,0.240921747994933
"543","EIF2AK4",0.1194459,-1.78434633741965,0.233545236922291
"544","EIF2B1",0.0726168149999999,-4.52769291613829,0.0517189514351549
"545","EIF2B2",-0.0170562150000001,0.166709985605386,0.889999695118298
"546","EIF2B3",-0.0491723049999999,1.01142631421599,0.46925175572275
"547","EIF2B4",-0.0321376149999999,0.48042263179485,0.692381025255874
"548","EIF2B5",-0.09208865,6.24435033378801,0.0263718468591704
"549","EIF2S1",0.0342409899999999,-6.04301677071488,0.0269415587171725
"550","EIF2S2",0.0197524050000001,-0.434257320380082,0.73273887928443
"551","EIF2S3",0.08486089,-1.66102117750729,0.258387280998256
"552","EIF3A",-0.00776650000000001,0.187718673322349,0.873811428330493
"553","EIF3B",0.07702806,-1.73445488034341,0.257479447622112
"554","EIF3D",0.041239705,-1.56833652589264,0.277635810410746
"555","EIF3E",0.03509918,-0.47069895446121,0.71871059029728
"556","EIF3F",-0.039459,1.05949059857328,0.41436199345372
"557","EIF3G",0.0949108950000001,-2.32470787277555,0.257344712990878
"558","EIF3H",0.10972965,-1.41773919018461,0.295616906635554
"559","EIF3I",0.0179447700000001,-0.530326736363339,0.68711600767424
"560","EIF3J",0.083697915,-1.71489233671175,0.228651114689495
"561","EIF3M",0.05566649,-1.46761559980465,0.362986314796171
"562","EIF4A1",0.058838225,-1.12523267470403,0.435154568851418
"563","EIF4A3",0.088541435,-0.747103801273035,0.543713165586348
"564","EIF4B",0.060547845,-1.62408566581496,0.279467680049274
"565","EIF4E",-0.0324795000000001,0.703338392726141,0.604876711290412
"566","EIF4E2",0.17525043,-2.47915213209299,0.217818650556194
"567","EIF4G1",0.08650448,-2.99878624057316,0.181356317477564
"568","EIF4G2",0.031975825,-0.431087250804242,0.73350262495115
"569","EIF5",0.03598015,-1.29936794113178,0.354413134736741
"570","EIF5A",0.13875899,-14.2007022693138,0.0141155386237563
"571","EIF5AL1",0.205377625,-5.77219921460924,0.0297990892781068
"572","EIF6",0.18539765,-6.8074397925966,0.0674248647651107
"573","EIPR1",-0.01682098,0.24045914238282,0.841418436623715
"574","ELAC2",-0.00197817999999994,0.07342901625996,0.949165814038012
"575","ELAVL1",0.0499984449999999,-1.60493444644266,0.300215145772062
"576","ELL",0.0151792799999999,-0.674493357112112,0.573360249365419
"577","ELMO2",0.0799152250000001,-2.27021807072614,0.225543013675901
"578","ELOA",0.10345858,-3.624815148845,0.0749129464482579
"579","ELOB",0.00346735999999992,-0.0846933386590697,0.945270667415159
"580","ELOC",0.0121427200000001,-0.871123500599081,0.524718467343397
"581","ELOF1",0.08393399,-5.17536442581744,0.0966369552641299
"582","ELP1",0.05248802,-0.990297929718635,0.500245594177522
"583","ELP2",0.0561046199999999,-9.1492165580958,0.0485366441101153
"584","ELP3",0.0645532049999999,-15.0189477858327,0.0324328288462753
"585","ELP4",0.0917106,-2.63499063309123,0.194426985951151
"586","ELP5",0.023783425,-1.34687100677441,0.402834364128235
"587","ELP6",0.0285335,-4.64808401490302,0.0651682836779189
"588","EMC1",0.0561556,-3.01418599044175,0.1986219669217
"589","EMC2",0.09353857,-7.7934226632833,0.0169086038386516
"590","EMC3",0.0491990400000001,-2.83009295812715,0.141978884104182
"591","EMC4",0.0419585,-3.04191574326404,0.181855827329852
"592","EMC6",0.02513755,-1.54975617596364,0.268125975321556
"593","EMC7",0.0340721500000001,-1.01662622393295,0.439736545691435
"594","EMSY",0.0797342750000001,-3.70625921121595,0.13789030073347
"595","ENO1",0.075586705,-1.90281321224286,0.307754402660784
"596","ENY2",0.016099745,-0.504342112971711,0.684270440403707
"597","EP300",-0.0133562699999999,0.361325119312198,0.776743881293028
"598","EP400",0.000922309999999982,-0.0247163142566485,0.982526353011552
"599","EPC1",0.0596093599999999,-1.7190502263243,0.253334498190882
"600","EPC2",0.044735855,-2.15798382950846,0.173286813247809
"601","EPRS1",0.033346755,-0.970037050226387,0.445896865954302
"602","ERAL1",0.029546085,-0.531387252947498,0.656043433856669
"603","ERBB2",0.05105368,-2.48544544987077,0.242808493708817
"604","ERBB3",-0.00847137500000006,0.209894636879469,0.864678907193064
"605","ERCC2",0.0861701349999999,-1.8039949958311,0.23854950325846
"606","ERCC3",0.0459488300000001,-1.21399819619997,0.422813288976241
"607","ERH",0.00975355500000002,-0.385234153467394,0.765891897067905
"608","ESCO2",-0.033223295,0.628674106961116,0.638384222008594
"609","ESF1",0.025205425,-1.34949878495636,0.311379423542149
"610","ESPL1",-0.03776544,0.595248242651211,0.612559931498705
"611","ESS2",0.0791613099999999,-2.79570070651753,0.160509249402987
"612","ETF1",0.0379225750000001,-0.856056126236533,0.534566607987921
"613","EXOC8",0.0679371350000001,-1.34921468499241,0.405089066947487
"614","EXOSC1",0.049724725,-1.2350565717663,0.428351069438619
"615","EXOSC10",0.071318525,-1.79182167619149,0.3239910741705
"616","EXOSC2",0.0127784550000001,-0.171789941860745,0.888472537561708
"617","EXOSC3",-0.0296082699999999,0.452797197709769,0.699360464163794
"618","EXOSC4",-0.00463760000000013,0.143582137170456,0.908995711696449
"619","EXOSC6",0.014983025,-0.509465051544303,0.669436564604024
"620","EXOSC7",0.0312541750000001,-0.819547002892208,0.506788010616317
"621","EXOSC8",0.016165905,-0.753140191254197,0.549035467099199
"622","EXT1",0.031519505,-0.522863003865957,0.690102279284407
"623","EXT2",0.0672499450000001,-1.11749513232361,0.438384333436085
"624","EZH2",0.0293881,-0.494185482052717,0.707709508485342
"625","FADD",0.06641455,-1.15436631739748,0.403367502471231
"626","FAF2",0.0647637849999999,-1.42890478896707,0.289838356283624
"627","FAM32A",0.0386057499999999,-0.77338612341128,0.565951586174081
"628","FAM50A",0.0805177300000001,-1.0135632736164,0.444457986297141
"629","FAM98B",0.095723355,-8.85839247612479,0.0160480153829977
"630","FANCA",-0.0172522350000001,0.272244220139274,0.816795439867194
"631","FANCF",0.08743519,-4.64474174616926,0.0468743261742542
"632","FANCI",-0.024251635,0.18359845513634,0.871532950059193
"633","FANCM",0.072569095,-1.42510640971279,0.359453563815535
"634","FARS2",0.089074855,-2.42904377386984,0.232076857884675
"635","FARSA",0.0471380450000001,-2.86124364710681,0.213990936632694
"636","FARSB",0.0414097149999999,-0.953504668355505,0.479063418362465
"637","FASN",-0.012786375,0.675393270070938,0.601481163721248
"638","FASTKD5",0.0286531249999999,-0.875781669805106,0.495816417697756
"639","FAU",-0.01142454,0.222293779314477,0.844727736616048
"640","FBL",0.056812965,-2.23479474998126,0.158284689424235
"641","FBXO11",0.00221532000000002,-0.157965207153587,0.88951784865428
"642","FBXO5",0.0570871849999999,-1.27104844970223,0.332126668321207
"643","FBXO7",0.03565237,-0.743820604240632,0.5673261528023
"644","FBXW11",0.0884506549999999,-2.97762981145003,0.197743905224344
"645","FBXW7",0.0357139000000001,-1.56333147193439,0.261906863554316
"646","FCF1",0.10262398,-3.30999368116636,0.113972004708652
"647","FCHO2",0.03654155,-1.17138545877206,0.383664143060423
"648","FDFT1",0.030901205,-1.82984109221064,0.296417959757832
"649","FDPS",0.0666218500000001,-1.81740853652986,0.317612306565165
"650","FDX1",0.074721045,-2.50793067843421,0.145918014061405
"651","FDX2",0.068213255,-2.39517737662846,0.13972767636941
"652","FDXR",-0.0177558949999999,1.59053666704591,0.323330395331474
"653","FECH",0.04981622,-1.52954069843317,0.280483387651342
"654","FEN1",0.0464716500000001,-0.69360493355268,0.560535059874819
"655","FERMT1",0.049609215,-1.56489002705461,0.259492243342141
"656","FERMT2",0.0698930249999999,-1.54832549813523,0.323843243501989
"657","FGFR1",0.0267858399999999,-0.88294734395443,0.470625516821621
"658","FIP1L1",0.0141105749999999,-0.619489645361846,0.639486912640298
"659","FIS1",0.0549560849999999,-14.4997067159977,0.0394521695773079
"660","FKBP1A",0.07419566,-1.38950002929339,0.341276346658908
"661","FLCN",0.0464635050000001,-0.856604093146692,0.48333253564262
"662","FLI1",0.01560423,-0.481923933170385,0.689587568000932
"663","FLII",0.0593976700000001,-5.86229855659134,0.106921566107818
"664","FLVCR1",0.03148194,-1.51301106203689,0.352379049744972
"665","FNTA",-0.0343151349999999,1.13146495644564,0.381549361255637
"666","FNTB",-0.014022875,0.377763359396171,0.766260670765543
"667","FOSL1",0.0758032499999999,-2.83171957477813,0.182025488479833
"668","FOXA1",0.062522885,-1.88893340918253,0.268831606086287
"669","FOXK1",0.0218435250000001,-0.956496732561338,0.441856178279423
"670","FOXM1",0.0602510900000001,-2.07218212875029,0.202695910214762
"671","FOXRED1",0.06104705,-4.11572987185842,0.12249339412634
"672","FPGS",-0.070588075,1.2224831906809,0.370820031867273
"673","FRG1",0.10115405,-1.58392951146111,0.300228293608161
"674","FUBP1",0.0356175599999999,-0.30176523294213,0.798636695304165
"675","FURIN",0.06044092,-1.2774800333107,0.379737833348745
"676","FXN",0.07762135,-3.20515934362567,0.179165491356491
"677","FZR1",-0.00747808999999988,0.164558715520387,0.895149492820815
"678","G3BP1",0.08140882,-1.03655421276967,0.445713327914617
"679","G6PD",0.070109905,-2.09087421483872,0.194523429293947
"680","GAB1",0.0823802499999999,-5.5306692250507,0.11367452896629
"681","GABPA",-0.011580035,0.388206097413498,0.737264069115213
"682","GABPB1",0.0859820149999999,-1.67686876308383,0.322294337768024
"683","GADD45GIP1",0.0532073949999999,-1.69209433447482,0.32404254015155
"684","GAK",0.109265,-3.14071989565327,0.108834720553532
"685","GAPDH",-0.028123335,0.47485507945952,0.71740725183489
"686","GARS1",0.0821791549999999,-20.7042041283928,0.0115260437619021
"687","GART",0.0399418349999999,-1.44537676614377,0.361262193761034
"688","GATA3",0.0274325599999999,-3.4354168941681,0.0769146328914094
"689","GATB",0.033515275,-1.09513640367148,0.469584481553375
"690","GATC",0.040572135,-1.38913263842483,0.310519209785601
"691","GBF1",-0.00182351000000003,0.0389594237116588,0.972496672848568
"692","GCN1",0.16446444,-4.90568714881835,0.104615892628668
"693","GCSH",0.11299005,-2.43836605404822,0.172042087963202
"694","GEMIN2",0.0563305000000001,-1.04943795898867,0.473904474273054
"695","GEMIN4",0.14599131,-8.24612530771496,0.0149275031154378
"696","GEMIN5",-0.10853379,2.64277835271847,0.119147201001366
"697","GEMIN6",0.067944165,-3.14690778694307,0.148337230161365
"698","GEMIN7",-0.02837505,0.365656419608033,0.767774645111313
"699","GEMIN8",0.13467357,-2.38491254194052,0.233445075942522
"700","GET1",0.0578215399999999,-2.05461288588273,0.269863667682118
"701","GET3",0.0950543349999999,-3.39613120513826,0.174458065597984
"702","GET4",0.113017385,-3.44976743757024,0.121949170234021
"703","GFER",0.0419116,-6.46649922408321,0.039563367882765
"704","GFM1",0.05381402,-1.58506591812687,0.257015895941516
"705","GFM2",0.0520468199999999,-3.13030855288953,0.129181984032616
"706","GFPT1",0.01468097,-0.349258019823096,0.764845764182218
"707","GGNBP2",0.068563435,-3.10845973968856,0.197965715779744
"708","GGPS1",0.00544909999999998,-0.177216496332662,0.876037877251525
"709","GGTLC2",-0.0545781049999999,1.19438510556224,0.355182308779538
"710","GIGYF2",0.07215745,-2.93407332300889,0.189031688757585
"711","GINS1",0.05217809,-0.592358036531881,0.623011278063886
"712","GINS2",-0.0638617500000001,1.82667782927978,0.290421347320677
"713","GINS3",-0.00105828500000005,0.0296994112757237,0.98102448114561
"714","GINS4",0.057173385,-2.00858092188393,0.268537125602056
"715","GLMN",0.0210026999999999,-0.453817294722659,0.727785228668133
"716","GLRX3",0.0250628850000001,-0.917967971745213,0.509928505321575
"717","GLRX5",0.0741183799999999,-12.7509817011432,0.0143189329735195
"718","GLS",0.06028955,-1.3684121432316,0.306042290666477
"719","GMNN",0.0818702649999999,-1.33286674375745,0.31423563656371
"720","GMPPB",-0.0248713699999999,0.39119536961595,0.757881310649627
"721","GMPS",0.052120905,-6.79034326001502,0.0848798532696607
"722","GNA13",0.04076513,-2.35708259990486,0.152370821621433
"723","GNB1L",0.110323585,-1.7273566296837,0.261638461414442
"724","GNL2",0.0153044,-0.527398752692658,0.657039571757727
"725","GNL3",-0.00128278500000001,0.0397945857014064,0.974200159648698
"726","GNL3L",0.12859424,-3.48687319163045,0.118010756502154
"727","GNPNAT1",-0.0116184000000001,0.484432904289579,0.679439767081403
"728","GOLGA7",0.032789045,-0.551236215606304,0.644852442119063
"729","GOLGA8R",0.0796462800000001,-4.3910978893955,0.0864886870497143
"730","GOLT1B",0.0375111749999999,-19.897417057368,0.00682727102370605
"731","GOSR2",0.08091766,-2.05203725702893,0.185409707264417
"732","GPATCH1",0.0962189400000001,-3.08064011828096,0.170892200239858
"733","GPI",0.066583745,-3.17382151021102,0.173749054883986
"734","GPKOW",0.00439971499999992,-0.0609478644441416,0.957681171137509
"735","GPS1",-0.0446986250000001,0.619967163756061,0.604506876356335
"736","GPX4",0.02467567,-0.444680144877644,0.700254212756948
"737","GRB2",-0.00232537500000007,0.0565438428458497,0.962488301804133
"738","GRHL2",0.0862858399999999,-0.741032025794056,0.567043127081869
"739","GRK2",0.0370343,-10.7453381754627,0.0139533536223096
"740","GRPEL1",0.0317012250000001,-5.43386863398319,0.041959781652335
"741","GRSF1",0.00467429999999991,-0.260031118533534,0.824808706703612
"742","GRWD1",0.064985205,-1.78689346486543,0.261780127033313
"743","GSK3B",-0.01327017,0.653062997203757,0.614843047451011
"744","GSPT1",-0.00745816500000007,0.174488853406238,0.885155961530905
"745","GTF2A1",0.0192287,-0.608249120171929,0.625817735650089
"746","GTF2A2",-0.0225159450000001,1.69467198069702,0.242134448526726
"747","GTF2B",-0.031331875,1.62706913688646,0.340940279802146
"748","GTF2E1",-0.017316245,2.04844036742778,0.264839203423214
"749","GTF2E2",0.0279872999999999,-1.25820418963337,0.407956409858487
"750","GTF2F2",0.016786785,-0.41897470700253,0.747159203364113
"751","GTF2H3",0.07915777,-1.70375551138274,0.270230402153733
"752","GTF2H4",0.037791735,-1.01317368689248,0.467264872768101
"753","GTF3A",0.0391794550000001,-7.55828898066669,0.0824262055734488
"754","GTF3C1",0.0424936,-1.90006132785855,0.198063640017772
"755","GTF3C3",0.07937319,-1.8660197883102,0.305440050933797
"756","GTF3C4",0.0794980750000001,-1.88414707804502,0.21266970068827
"757","GTF3C5",-0.0124341050000001,0.244451506848275,0.847318612511392
"758","GTF3C6",0.06863537,-2.55421212864427,0.236267766266204
"759","GTPBP10",-0.02569222,0.456357274648266,0.726641997682102
"760","GTPBP4",0.000448730000000008,-0.0127884153407654,0.991738705007303
"761","GTSE1",0.013149605,-0.26375538822732,0.817439879994409
"762","GUK1",0.00732213500000001,-0.212581846614566,0.860762742443146
"763","H2AC15",0.042092125,-1.63065730022118,0.28245281459697
"764","H2AC17",0.047877325,-0.871860140279935,0.477780392274219
"765","H2AC20",0.011641515,-0.92700809974302,0.47796361899107
"766","H2AX",0.09764023,-1.11513793920235,0.443027492565454
"767","H2AZ1",0.07663529,-2.16910927956697,0.204016396771554
"768","H2BC11",0.02187985,-0.893636111295087,0.46583977930491
"769","H2BC13",0.058938165,-1.94262076251251,0.201594669474705
"770","H2BC15",0.0596825600000001,-1.79723019459402,0.275261289285788
"771","H2BC21",0.07133143,-1.14383581683016,0.43063285437198
"772","H2BC26",0.042092125,-1.63065730022118,0.28245281459697
"773","H2BC4",0.00663463500000006,-0.196058644983556,0.865882156191714
"774","H2BC6",0.0596675099999999,-2.1330235959138,0.22196771411321
"775","H2BC9",0.0596825600000001,-1.79723019459402,0.275261289285788
"776","H3-3A",-0.032446925,1.69732249053918,0.278876116806849
"777","HARS1",-0.079010295,1.87585478907785,0.310081894218533
"778","HARS2",0.0948231749999999,-0.876256822076086,0.511913293985953
"779","HAUS1",-0.05758365,1.85417067616133,0.261985438166083
"780","HAUS3",-0.09097087,2.39767487830459,0.208601543365206
"781","HAUS4",-0.03644305,1.40404982724812,0.330537268422055
"782","HAUS5",0.01510824,-0.384056668987988,0.766053001915651
"783","HAUS6",-0.05495341,2.68366440051286,0.134800030553549
"784","HAUS7",0.131756115,-2.60121187590938,0.175141130556699
"785","HAUS8",0.0236945800000001,-1.53729890430808,0.321016654001652
"786","HCCS",0.1144053,-0.957572424707721,0.512065322385886
"787","HCFC1",0.01543687,-0.214394585850795,0.858584779997901
"788","HDAC1",0.00774198000000004,-0.425006324518392,0.735618995292446
"789","HDAC3",-0.00543320000000003,0.270074697556218,0.815430872867038
"790","HEATR1",-0.00288396499999999,0.120410669075669,0.918788074732429
"791","HEATR3",0.08145055,-4.30577558670378,0.119489419814495
"792","HECTD1",0.0134286349999999,-1.27666923113504,0.378513151627742
"793","HGS",0.0381089999999999,-1.08566393338308,0.443713524460531
"794","HINFP",0.04843821,-0.68880038747734,0.609288357990784
"795","HIRA",0.140909065,-41.6601693419712,0.000600428054580031
"796","HJURP",0.01224247,-0.354789052586746,0.782877375863058
"797","HK2",0.0382994749999999,-2.97172968073187,0.100950299141206
"798","HMBS",0.051037655,-1.14321675543585,0.42494155656681
"799","HMGA1",0.02844406,-0.599511610660673,0.612592023768886
"800","HMGB1",0.000282749999999998,-0.00662584903084417,0.995428960817321
"801","HMGCR",-0.0243456200000001,0.917644988479101,0.455833673883887
"802","HMGCS1",-0.0763420750000001,2.13101690371006,0.167981639365337
"803","HNF1B",0.15160947,-3.08218353064218,0.12044052546365
"804","HNRNPA1",0.016361935,-0.185511184514264,0.871659023834807
"805","HNRNPA1L2",0.0284539500000001,-0.417299033232983,0.74071553054574
"806","HNRNPA2B1",0.044032695,-0.295835297249314,0.808400822416696
"807","HNRNPC",0.055909635,-1.38519025914481,0.337051589759036
"808","HNRNPF",0.099845745,-1.09586092296872,0.46524715655574
"809","HNRNPH1",0.0224504800000001,-0.435021346783622,0.70864233967388
"810","HNRNPK",0.00341721500000003,-0.033998898729733,0.977251729232481
"811","HNRNPL",-0.000974890000000062,0.0159053598025637,0.988901211908809
"812","HNRNPM",0.0791980800000001,-3.01183408313095,0.101194539316222
"813","HNRNPU",0.030869465,-5.96701987670048,0.105206442153082
"814","HOXD13",0.1697106,-2.70805686299329,0.209632839744229
"815","HS6ST1",0.0314750800000001,-1.26000075889399,0.426074210645849
"816","HSCB",0.00497476499999994,-0.223264025377653,0.85043647546786
"817","HSD17B10",0.05907643,-1.22339221852589,0.436193792616401
"818","HSD17B12",0.16721985,-3.6476548295264,0.124550944226193
"819","HSF1",0.0103171800000001,-0.208862415200307,0.857983890940163
"820","HSP90AB1",0.143482,-2.37205603594321,0.226053513357324
"821","HSP90B1",0.0997998,-1.91263600079907,0.301530134869162
"822","HSPA13",0.0948734,-32.5916837083179,0.000940437201527342
"823","HSPA14",0.133610815,-3.12032314988386,0.136627523326243
"824","HSPA5",0.0467653250000001,-4.81146927737593,0.0430442480203296
"825","HSPA8",0.0745795650000001,-2.74060398842282,0.143049414049918
"826","HSPA9",-0.000927569999999989,0.102809386504093,0.934203861527713
"827","HSPD1",0.0717238649999999,-2.95552266754764,0.207232361970014
"828","HSPE1",0.045368205,-0.695514353326793,0.561523325128771
"829","HTATSF1",0.07965342,-1.76028281956219,0.221546481135497
"830","HTRA2",0.18528968,-3.99473369155801,0.141509391091513
"831","HUS1",0.0249385149999999,-0.354632911421846,0.774415716896837
"832","HUWE1",0.02966838,-0.496862489087278,0.669083284688762
"833","HYOU1",0.01507083,-0.514690933559173,0.660881406477844
"834","HYPK",0.0408312149999999,-1.26994790686058,0.336196036159895
"835","IARS1",0.019928175,-2.36713998425407,0.191888514718984
"836","IARS2",0.083738925,-13.4415204657338,0.0230755001892001
"837","IBA57",0.0072801950000001,-8.46476582839527,0.0148611336732879
"838","ICE1",0.060547585,-4.34941325473613,0.0644784482909592
"839","ICE2",0.08694994,-1.67164340124681,0.317231350432189
"840","ICMT",-0.030370075,1.08073178139778,0.407365538222354
